Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
SB5H100;Enlarge;100;5;0.70;200.0;;175;DO-201AD;Single;No;image/diodes\88722.png;Datasheet\diodes\SB5H100\SB5H100.pdf;
