Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TE045090WC25238BJ1;Enlarge;9000.0;2500.0;R85;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TE045090WC25238BJ1\TE045090WC25238BJ1.pdf;
