Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
B250C800G;Enlarge;0.9;1.0;45;400;125;WOG;Quad;image/diodes/88534.png;Datasheet/diodes/bridge/B250C800G/B250C800G.pdf;
B250C800G;Enlarge;0.9;1.0;45;125;125;WOG;Quad;image/diodes/88534.png;Datasheet/diodes/bridge/B250C800G/B250C800G.pdf;
B250C800G;Enlarge;0.9;1.0;45;600;125;WOG;Quad;image/diodes/88534.png;Datasheet/diodes/bridge/B250C800G/B250C800G.pdf;
B250C800G;Enlarge;0.9;1.0;45;200;125;WOG;Quad;image/diodes/88534.png;Datasheet/diodes/bridge/B250C800G/B250C800G.pdf;
B250C800G;Enlarge;0.9;1.0;45;65;125;WOG;Quad;image/diodes/88534.png;Datasheet/diodes/bridge/B250C800G/B250C800G.pdf;
