Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSG3150;Enlarge;10 mm;Green;Common anode;450.0;6800.0;;10;2.4;image/displays\83125.png;Datasheet\displays\TDSG3150\TDSG3150.pdf;Datasheet\displays\TDSG3150\TDSG3150.zip
