Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-201CNQ050PbF;Enlarge;200;146;50.0;2000;0.67 at 100;-55 to +175;0.38;TO-244;Two diodes common cathode;Not Isolated;image\modules\93991.png;Datasheet\modules\VS-201CNQ050PbF\VS-201CNQ050PbF.pdf;
