Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TS8514VB;Enlarge;chip;Chip;0.355 x 0.355 x 0.17;855;;60;10;38.0;No;image/ir-emitting-diodes/84403.png;Datasheet\/ir-emitting-diodes/TS8514VB\TS8514VB.pdf;
