Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TB9408VA;Enlarge;chip;Chip;0.2 x 0.2 x 0.19;940;4.0;80;15;22.0;No;image/ir-emitting-diodes/84227.png;Datasheet\/ir-emitting-diodes/TB9408VA\TB9408VA.pdf;
