Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PE0200WJ30133BF1;Enlarge;14000.0;300.0;R7;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PE0200WJ30133BF1\PE0200WJ30133BF1.pdf;Datasheet\capacitors\PE0200WJ30133BF1\PE0200WJ30133BF1.zip
