Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB80FA20;Enlarge;40;137;200;280;0.96 at 30;-55 to +175;1.0;34;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93607.png;Datasheet\modules\VS-UFB80FA20\VS-UFB80FA20.pdf;
