Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
GDZ-G-Series;Enlarge;GDZ2V0B-G;2.0;36;2.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ2V2B-G;2.0;36;2.2;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ2V4B-G;2.0;36;2.4;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ2V7B-G;2.0;36;2.7;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ3V0B-G;2.0;36;3.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ3V3B-G;2.0;36;3.3;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ3V6B-G;2.0;36;3.6;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ3V9B-G;2.0;36;3.9;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ4V3B-G;2.0;36;4.3;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
GDZ-G-Series;Enlarge;GDZ4V7B-G;2.0;36;4.7;5.0;200;SOD-323;Pulse current;Yes;image/diodes/83334.png;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-G-Series/GDZ-G-Series.zip
