Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKCS440/030;Enlarge;440;97;30.0;3000;0.68 at 220;-55 to +150;0.26;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94638.png;Datasheet\modules\VS-VSKCS440/030\VS-VSKCS440/030.pdf;
