Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
MUR420;Enlarge;200;4;0.710;150.0;25;175.0;DO-201AD;Single;No;image/diodes\88685.png;Datasheet\diodes\MUR420\MUR420.pdf;
