Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
146 CTI;Enlarge;MAL214699808E3;220.0;63.0;SMD;12.5x12.5x16;+125 °C;4000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699905E3;68.0;100.0;SMD;12.5x12.5x13;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699605E3;1000.0;25.0;SMD;16x16x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699708E3;220.0;80.0;SMD;16x16x16;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699102E3;68.0;50.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699008E3;1000.0;35.0;SMD;16x16x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699506E3;2200.0;16.0;SMD;16x16x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699804E3;68.0;63.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699111E3;1000.0;50.0;SMD;16x16x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699607E3;2200.0;25.0;SMD;16x16x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
