Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VB30120S-E3;Enlarge;120;30;0.74;300.0;;150;D2PAK (TO-263AB);Single;No;image/diodes\89250.png;Datasheet\diodes\VB30120S-E3\VB30120S-E3.pdf;
