Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V20PW103C;Enlarge;100;2 x 10;0.60;150.0;;150;SlimDPAK (TO-252AE);Common cathode;Yes;image/diodes\87684.png;Datasheet\diodes\V20PW103C\V20PW103C.pdf;Datasheet\diodes\V20PW103C\V20PW103C.zip
