Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
MB2S;Enlarge;0.5;1.0;35;200;150;MBS (TO-269AA);Quad;image/diodes/88661.png;Datasheet/diodes/bridge/MB2S/MB2S.pdf;Datasheet/diodes/bridge/MB2S/MB2S.zip
