Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-403CNQ100PbF;Enlarge;400;141;100.0;3300;0.84 at 200;-55 to +175;0.19;TO-244;Two diodes common cathode;Not Isolated;image\modules\94206.png;Datasheet\modules\VS-403CNQ100PbF\VS-403CNQ100PbF.pdf;
