Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
181 CPL;Enlarge;MAL218197201E3;56.0;20.0;SMD;6.6x6.6x5.9;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197505E3;120.0;16.0;SMD;8.4x8.4x6.7;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197705E3;560.0;4.0;SMD;8.4x8.4x6.7;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197302E3;120.0;6.3;SMD;6.6x6.6x5.9;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197402E3;68.0;10.0;SMD;6.6x6.6x5.9;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197405E3;150.0;10.0;SMD;10.4x10.4x7.7;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197502E3;68.0;16.0;SMD;6.6x6.6x5.9;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197404E3;150.0;10.0;SMD;8.4x8.4x6.7;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197706E3;680.0;4.0;SMD;10.4x10.4x7.7;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197602E3;150.0;25.0;SMD;8.4x8.4x12;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197503E3;82.0;16.0;SMD;8.4x8.4x6.7;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197003E3;150.0;35.0;SMD;10.4x10.4x12.6;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197002E3;82.0;35.0;SMD;8.4x8.4x12;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197701E3;150.0;4.0;SMD;6.6x6.6x5.9;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
181 CPL;Enlarge;MAL218197507E3;820.0;16.0;SMD;10.4x10.4x12.6;+105 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28417.png;Datasheet\capacitors\181 CPL\181 CPL.pdf;
