Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PC0140BJ12138BF1;Enlarge;15000.0;120.0;R7;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PC0140BJ12138BF1\PC0140BJ12138BF1.pdf;Datasheet\capacitors\PC0140BJ12138BF1\PC0140BJ12138BF1.zip
