Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
MB2M;Enlarge;0.5;1.0;35;200;150;MBM;Quad;image/diodes\88660.png;Datasheet\diodes\MB2M\MB2M.pdf;Datasheet\diodes\MB2M\MB2M.zip
