Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
CC1-;Enlarge;10;24K;;0.5;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;0.5;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;1.0;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;1.0;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;10.0;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;10.0;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;2.0;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;2.0;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;5.0;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;10;24K;;5.0;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.1;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.1;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.1;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.25;0.04;100;100;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.25;0.04;100;250;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.25;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;0.5;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;1.0;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;10.0;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;2.0;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;20;24K;;5.0;0.04;100;50;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;0.1;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;0.25;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;0.5;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;1.0;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;10.0;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;2.0;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
CC1-;Enlarge;200;12K;;5.0;0.04;100;25;Wire bondable;0402;-55 to +125;No;image/resistors-fixed/61001.png;Datasheet\/resistors-fixed/CC1-\CC1-.pdf;
