Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-245NQ015PbF;Enlarge;240;73;15.0;3000;0.52 at 240;-55 to +125;0.19;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94464.png;Datasheet\modules\VS-245NQ015PbF\VS-245NQ015PbF.pdf;
