Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
GBU4B;Enlarge;4.0;1.0;150;100;150;GBU;In-line;image/diodes/88614.png;Datasheet/diodes/bridge/GBU4B/GBU4B.pdf;Datasheet/diodes/bridge/GBU4B/GBU4B.zip
