Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
P300D;Enlarge;200;3;1.2;200.0;;150;DO-201AD;Single;;No;image/diodes/88692.png;Datasheet/diodes/standard-recovery/P300D/P300D.pdf;Datasheet/diodes/standard-recovery/P300D/P300D.zip
