Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-183NQ100PbF;Enlarge;180;128;100.0;2500;0.91 at 180;-55 to +175;0.28;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94461.png;Datasheet\modules\VS-183NQ100PbF\VS-183NQ100PbF.pdf;
