Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color TN;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color STN Color;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-012N002A;Character;12 x 2 characters;55.7 x 32.0;46.0 x 14.5;2.65 x 5.50;0.45 x 0.60;0.55 x 0.70;1/16;ST 7066 (or equivalent);x;x;x;x;;x;x;x;;37213;Datasheet/displays/LCD-012N002A\LCD-012N002A.pdf;
