Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
EGF1T;Enlarge;1300;1;3.0;20.0;75;150.0;GF1 (DO-214BA);Single;Yes;image/diodes/98392.png;Datasheet/diodes/ultrafast-recovery/EGF1T/EGF1T.pdf;
EGF1T;Enlarge;1300;1;3.0;20.0;75;150.0;GF1 (DO-214BA);Single;Yes;image/diodes/88904.png;Datasheet/diodes/ultrafast-recovery/EGF1T/EGF1T.pdf;
