Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V15P45S-M3;Enlarge;45;15;0.42;210.0;;150;SMPC (TO-277A);Single;No;image/diodes\98227.png;Datasheet\diodes\V15P45S-M3\V15P45S-M3.pdf;Datasheet\diodes\V15P45S-M3\V15P45S-M3.zip
