Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
NS8xT;Enlarge;50 to 1000;8;1.1;125.0;;150;TO-220AC;Single;;Yes;image/diodes/88691.png;Datasheet/diodes/standard-recovery/NS8xT/NS8xT.pdf;Datasheet/diodes/standard-recovery/NS8xT/NS8xT.zip
