Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-020N004B-BPP5N00000;character;20 x 4 characters;98.0 x 60.0 x 10.0 (max.);77.0 x 25.2;2.90 x 4.75;0.54 x 0.55;0.59 x 0.60;1/16;OLED-0010;-;-;-;Yes;-;37813;Datasheet/displays/OLED-020N004B-BPP5N00000\OLED-020N004B-BPP5N00000.pdf;
