Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-VS5HD480CW60;Enlarge;448;113;600;2200;1.5 at 240;-40 to +175;0.19;61;TO-244;Two diodes common cathode;Not Isolated;image\modules\96924.png;Datasheet\modules\VS-VS5HD480CW60\VS-VS5HD480CW60.pdf;
