Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
GSIB15A60;Enlarge;15.0;1.0;200;200;150;GSIB-5S;In-line;image/diodes/88643.png;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.pdf;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.zip
GSIB15A60;Enlarge;15.0;1.0;200;800;150;GSIB-5S;In-line;image/diodes/88643.png;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.pdf;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.zip
GSIB15A60;Enlarge;15.0;1.0;200;400;150;GSIB-5S;In-line;image/diodes/88643.png;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.pdf;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.zip
GSIB15A60;Enlarge;15.0;1.0;200;600;150;GSIB-5S;In-line;image/diodes/88643.png;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.pdf;Datasheet/diodes/bridge/GSIB15A60/GSIB15A60.zip
