Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAV23C-G;Enlarge;SOT-23;250.0;100 at 200;1 at 100;50.0;Common cathode;Yes;image/diodes/86375.png;Datasheet/diodes/switching/BAV23C-G/BAV23C-G.pdf;Datasheet/diodes/switching/BAV23C-G/BAV23C-G.zip
