Part Number;Package;Color;Dominant Wavelength Min. (nm)orColor Coordinate(x, y)(nm);Dominant Wavelength Typ. (nm)orColor Coordinate(x, y)(nm);Dominant Wavelength Max. (nm)orColor Coordinate(x, y)(nm);Luminous Intensity IVMin.(mcd);Luminous Intensity IVTyp.(mcd);Luminous Intensity IVMax.(mcd);IFforIV(mA);Luminous Flux ΦVMin.(mIm);Luminous Flux ΦVTyp.(mIm);Luminous Flux ΦVMax.(mIm);IFforΦV(mA);Forward Voltage, VFTyp.(V);Forward Voltage, VFMax.(V);Angle of Half Intensity(± °);Key Feature;Image path;Datasheet part;3d model part
VLMKG3400;SMD PLCC-4;Super red;627.0;633.0;639.0;56.0;;140.0;20;;;;;1.9;2.6;60;Bicolor;81359;Datasheet/leds/VLMKG3400\VLMKG3400.pdf;Datasheet/leds/VLMKG3400\VLMKG3400.zip
VLMKG3400;SMD PLCC-4;Green;564.0;570.0;575.0;35.5;;90.0;20;;;;;2.0;2.6;60;Bicolor;81359;Datasheet/leds/VLMKG3400\VLMKG3400.pdf;Datasheet/leds/VLMKG3400\VLMKG3400.zip
