Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
1N5221 to 1N5267;Enlarge;1N5239;2.4;75;9.1;20.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5240;2.4;75;10.0;20.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5241;2.4;75;11.0;20.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5242;2.4;75;12.0;20.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5243;2.4;75;13.0;9.5;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5244;2.4;75;14.0;9.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5245;2.4;75;15.0;8.5;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5246;2.4;75;16.0;7.8;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5247;2.4;75;17.0;7.4;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5248;2.4;75;18.0;7.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
