Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
VSMB2943GX01;Enlarge;surface mount;Gullwing;2.3 x 2.3 x 2.55;940;20.0;25;15;;Yes;image/ir-emitting-diodes/83486.png;Datasheet\/ir-emitting-diodes/VSMB2943GX01\VSMB2943GX01.pdf;
