Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BYM12-xxx;Enlarge;50 to 400;1;see datasheet;30.0;50;175.0;GL41 (DO-213AB);Single;No;image/diodes\88581.png;Datasheet\diodes\BYM12-xxx\BYM12-xxx.pdf;Datasheet\diodes\BYM12-xxx\BYM12-xxx.zip
