Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
TCET111., TCET111.G;Enlarge;DIP-4;70;22;600.0;5, 10;6, 5;-40 to +110;5000;UL, cUL, VDE, BSI;image/optocouplers\83546.png;Datasheet\optocouplers\TCET111., TCET111.G\TCET111., TCET111.G.pdf;
