Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TDZ30090BH50138BJ1;Enlarge;10000.0;500.0;R85;;;Individual;image\capacitors\22094.png;Datasheet\capacitors\TDZ30090BH50138BJ1\TDZ30090BH50138BJ1.pdf;
