Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VFT2080C-E3;Enlarge;80;2 x 10;0.60;100.0;;150;ITO-220AB;Common cathode;No;image/diodes\89169.png;Datasheet\diodes\VFT2080C-E3\VFT2080C-E3.pdf;
