Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
GSD2004W-G;Enlarge;SOD-123;300.0;100 at 240;1 at 100;50.0;Single;Yes;image/diodes\86389.png;Datasheet\diodes\GSD2004W-G\GSD2004W-G.pdf;Datasheet\diodes\GSD2004W-G\GSD2004W-G.zip
