Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SiDR170DP;Enlarge;Single;PowerPAK SO-8DC;N;100.0;20.0;;;;;;0.00585;;;0.0048;42.0;93.0;17.0;8.7;95.0;125.0;1.0;0.9;image/mosfets/91481.png;Datasheet\/mosfets/SiDR170DP\SiDR170DP.pdf;Datasheet\/mosfets/SiDR170DP\SiDR170DP.zip
