Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VBUS03B1-SD0;Enlarge;CLP0603-2L;3.3;0.29;0.05;2.5;45;1;± 16;150;No;image/diodes\85908.png;Datasheet\diodes\VBUS03B1-SD0\VBUS03B1-SD0.pdf;Datasheet\diodes\VBUS03B1-SD0\VBUS03B1-SD0.zip
