Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S332M47X7RN6BJ0R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;1000;3300.0;X7R;10 mm / 0.400 inch;Bulk;Inside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S332M47X7RN6BJ0R\S332M47X7RN6BJ0R.pdf;
