Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
IRFR9220, IRFU9220, SiHFR9220, SiHFU9220;Enlarge;Single;IPAK (TO-251);P;-200.0;20.0;;;;;;;;;1.5;;20.0;3.3;11.0;-3.6;42.0;-2.0;;image/mosfets/91288.png;Datasheet\/mosfets/IRFR9220, IRFU9220, SiHFR9220, SiHFU9220\IRFR9220, IRFU9220, SiHFR9220, SiHFU9220.pdf;
IRFR9220, IRFU9220, SiHFR9220, SiHFU9220;Enlarge;Single;DPAK (TO-252);P;-200.0;20.0;;;;;;;;;1.5;;20.0;3.3;11.0;-3.6;42.0;-2.0;;image/mosfets/90362.png;Datasheet\/mosfets/IRFR9220, IRFU9220, SiHFR9220, SiHFU9220\IRFR9220, IRFU9220, SiHFR9220, SiHFU9220.pdf;
