Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VB40100C-E3;Enlarge;100;2 x 20;0.61;250.0;;150;D2PAK (TO-263AB);Common cathode;No;image/diodes\89177.png;Datasheet\diodes\VB40100C-E3\VB40100C-E3.pdf;
