Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
S10CG;Enlarge;400;10;0.87;300.0;;150;SMC (DO-214AB);Single;;Yes;image/diodes/87739.png;Datasheet/diodes/standard-recovery/S10CG/S10CG.pdf;Datasheet/diodes/standard-recovery/S10CG/S10CG.zip
