Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
125 ALS;Enlarge;MAL212515682E3;6800.0;16.0;Axial;Ø18x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212535102E3;1000.0;16.0;Axial;Ø10x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212545682E3;6800.0;16.0;Axial;Ø18x30;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212526102E3;1000.0;25.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212526181E3;180.0;25.0;Axial;Ø6.5x18;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212516682E3;6800.0;25.0;Axial;Ø18x38;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212516102E3;1000.0;25.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212537181E3;180.0;40.0;Axial;Ø10x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212546682E3;6800.0;25.0;Axial;Ø18x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212517102E3;1000.0;40.0;Axial;Ø15x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212527181E3;180.0;40.0;Axial;Ø10x18;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
