Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SUG90090E;Enlarge;Single;TO-247;N;200.0;20.0;;;;;;;;0.0104;0.0095;;;23.0;22.7;100.0;395.0;2.0;3.2;image/mosfets/62189.png;Datasheet\/mosfets/SUG90090E\SUG90090E.pdf;Datasheet\/mosfets/SUG90090E\SUG90090E.zip
