Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TE045090BH25138BG1;Enlarge;10000.0;250.0;R16;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TE045090BH25138BG1\TE045090BH25138BG1.pdf;
