Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S332K47X7RN6UJ7R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;1000;3300.0;X7R;7.5 mm / 0.300 inch;Ammo;Inside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S332K47X7RN6UJ7R\S332K47X7RN6UJ7R.pdf;
