Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
VDMG10C0;Enlarge;10 mm;Green;Common cathode;;4400.0;;10;2.0;image/displays\84196.png;Datasheet\displays\VDMG10C0\VDMG10C0.pdf;Datasheet\displays\VDMG10C0\VDMG10C0.zip
