Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
TEPT4400;Enlarge;Ambient Light Sensor, RoHS Compliant;leaded;T-1;∅ 3;570;440 to 800;200;30;;image/photo-detectors\81341.png;Datasheet\photo-detectors\TEPT4400\TEPT4400.pdf;
