Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;40.0;44.4;49.1;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;13.0;14.4;15.9;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;7.0;7.78;8.6;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;16.0;17.8;19.7;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;30.0;33.3;36.8;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;10.0;11.1;12.3;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;5.0;6.4;7.07;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;24.0;26.7;29.5;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;8.0;8.89;9.83;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;18.0;20.0;22.1;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
SMA5J5.0A thru SMA5J40CA;Enlarge;TRANSZORB® TVS;500;SMA (DO-214AC);Unidirectional, bidirectional;36.0;40.0;44.2;150;Yes;image/diodes\88875.png;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.pdf;Datasheet\diodes\SMA5J5.0A thru SMA5J40CA\SMA5J5.0A thru SMA5J40CA.zip
