Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SM5A27;Enlarge;PAR® TVS;3600;DO-218AB;Unidirectional;22.0;24.0;30.0;175;Yes;image/diodes\88381.png;Datasheet\diodes\SM5A27\SM5A27.pdf;Datasheet\diodes\SM5A27\SM5A27.zip
