Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
LH1505AB, LH1505AAC, LH1505AACTR;Enlarge;SMD-8, DIP-8;1 Form A;250.0;130.0;2.0;20.0;5000.0;4.0;4.0;5300;UL, cUL, VDE, FIMKO;image/solid-state-relays/83809.png;Datasheet\/solid-state-relays/LH1505AB, LH1505AAC, LH1505AACTR\LH1505AB, LH1505AAC, LH1505AACTR.pdf;Datasheet\/solid-state-relays/LH1505AB, LH1505AAC, LH1505AACTR\LH1505AB, LH1505AAC, LH1505AACTR.zip
