Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
WI085215WJ10238BH1;Enlarge;14000.0;1000.0;R42;;;Individual;image\capacitors\22166.png;Datasheet\capacitors\WI085215WJ10238BH1\WI085215WJ10238BH1.pdf;
