Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB230FA60;Enlarge;141;85;600;1400;1.46 at 100;-55 to +175;0.43;83;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93641.png;Datasheet\modules\VS-UFB230FA60\VS-UFB230FA60.pdf;
