Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VFT30L60C;Enlarge;60;2 x 15;0.45;200.0;;150;ITO-220AB;Common cathode;No;image/diodes\89068.png;Datasheet\diodes\VFT30L60C\VFT30L60C.pdf;
VFT30L60C;Enlarge;60;2 x 15;0.45;200.0;;150;ITO-220AB;Common cathode;No;image/diodes\89246.png;Datasheet\diodes\VFT30L60C\VFT30L60C.pdf;
