Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VB60170G-E3;Enlarge;170;2 x 30;0.72;210.0;;175;D2PAK (TO-263AB);Common cathode;No;image/diodes\89165.png;Datasheet\diodes\VB60170G-E3\VB60170G-E3.pdf;
