Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-C4ZU6006FP-M3;Enlarge;600;30;1.20;255.0;37;175.0;TO-3PF;Common cathode;No;image/diodes\96687.png;Datasheet\diodes\VS-C4ZU6006FP-M3\VS-C4ZU6006FP-M3.pdf;
