Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP59338TR1;Enlarge;TVCast SMD;6.8 W x 2.6 H x 5.3 D;38;AGC3;21.0;0.15;± 45;0.35;1, 4 = GND, 2 = VS, 3 = OUT;RCMM;Remote control;SMD;image/ir-receiver-modules/82790.png;Datasheet\/ir-receiver-modules/TSOP59338TR1\TSOP59338TR1.pdf;Datasheet\/ir-receiver-modules/TSOP59338TR1\TSOP59338TR1.zip
TSOP59338TR1;Enlarge;TVCast SMD;6.8 W x 2.6 H x 5.3 D;38;AGC3;21.0;0.15;± 45;0.35;1, 4 = GND, 2 = VS, 3 = OUT;RECS-80 code;Remote control;SMD;image/ir-receiver-modules/82790.png;Datasheet\/ir-receiver-modules/TSOP59338TR1\TSOP59338TR1.pdf;Datasheet\/ir-receiver-modules/TSOP59338TR1\TSOP59338TR1.zip
TSOP59338TR1;Enlarge;TVCast SMD;6.8 W x 2.6 H x 5.3 D;38;AGC3;21.0;0.15;± 45;0.35;1, 4 = GND, 2 = VS, 3 = OUT;XMP;Remote control;SMD;image/ir-receiver-modules/82790.png;Datasheet\/ir-receiver-modules/TSOP59338TR1\TSOP59338TR1.pdf;Datasheet\/ir-receiver-modules/TSOP59338TR1\TSOP59338TR1.zip
