Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
Si8800EDB;Enlarge;Single;MICRO FOOT 0.8 x 0.8;N;20.0;8.0;;0.15;0.105;0.09;;0.08;;;;3.2;;0.42;0.5;2.8;0.9;0.4;1000.0;image/mosfets/91772.png;Datasheet/mosfets/Si8800EDB/Si8800EDB.pdf;
