Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X241030MFP2B0;Polypropylene;RFI X/Y;Radial Boxed;100nF;20;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X241530MFP2B0;Polypropylene;RFI X/Y;Radial Boxed;150nF;20;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X242230MFP2B0;Polypropylene;RFI X/Y;Radial Boxed;220nF;20;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X243330MFP2B0;Polypropylene;RFI X/Y;Radial Boxed;330nF;20;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X244730MFP2B0;Polypropylene;RFI X/Y;Radial Boxed;470nF;20;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X242230MIP2T0;Polypropylene;RFI X/Y;Radial Boxed;220nF;20;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X243330MIP2T0;Polypropylene;RFI X/Y;Radial Boxed;330nF;20;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X244730MIP2T0;Polypropylene;RFI X/Y;Radial Boxed;470nF;20;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X246830MIP2T0;Polypropylene;RFI X/Y;Radial Boxed;680nF;20;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X251030MIP2T0;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X244730MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;470nF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X246830MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;680nF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X251030MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X251530MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X252230MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;2,2µF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X253330MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;3,3µF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X254730MKP2T0;Polypropylene;RFI X/Y;Radial Boxed;4,7µF;20;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X241030KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;100nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X241230KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;120nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X241530KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;150nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X241830KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;180nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X242230KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;220nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X242730KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;270nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X243330KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;330nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X243930KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;390nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X244730KFP2B0;Polypropylene;RFI X/Y;Radial Boxed;470nF;10;VacX2;305;15.0;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X242230KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;220nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X242730KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;270nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X243330KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;330nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X243930KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;390nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X244730KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;470nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X245630KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;560nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X246830KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;680nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X248230KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;820nF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X251030KIP2T0;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;305;22.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X244730KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;470nF;10;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X245630KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;560nF;10;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X246830KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;680nF;10;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X248230KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;820nF;10;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
F339X2 305VAC;Enlarge;F339 - X2 - IEC 60384-14 Grade IIB Robustness under High Humidity - AEC-Q200 Automotive Grade;F339X251030KKP2T0;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;305;27.5;image/capacitors\26072.png;Datasheet\capacitors\F339X2 305VAC\F339X2 305VAC.pdf;
